seller_id,seller_city,seller_state,total_items_sold,total_orders,total_revenue,total_freight,late_orders,avg_review_score,freight_share_ratio,late_delivery_ratio,on_time_delivery_ratio,seller_activity_tier,review_rating_tier,seller_trust_score,seller_risk_level
c794dab4928dd97beb41d05514441e86,artur nogueira,sp,16,16,1312.3999999999999,232.19,2,4.38,0.1503,0.125,0.875,High Volume,Excellent,87.55,Low Risk
1976a05ecf2996d6ffb7b5430e635fe7,assis,sp,9,8,1796.2,394.46000000000004,2,4.0,0.1801,0.25,0.75,Mid Volume,Good,77.5,Moderate Risk
c70a353f02429c00775a46a75fb787da,sao paulo,sp,6,6,242.0,94.94,0,4.67,0.2818,0.0,1.0,Mid Volume,Excellent,96.7,Low Risk
39d61be7a92eb77b7da367bd4845bc0e,sao paulo,sp,14,7,700.59,209.03,0,4.21,0.2298,0.0,1.0,Mid Volume,Excellent,92.1,Low Risk
c510bc1718f0f2961eaa42a23330681a,indaiatuba,sp,13,13,12251.0,960.87,0,4.0,0.0727,0.0,1.0,Mid Volume,Good,90.0,Low Risk
8cf21434553b02cbd37c0bbd07e041b0,sao jose,sc,2,2,94.98,67.15,0,2.5,0.4142,0.0,1.0,Low Volume,Poor,75.0,Moderate Risk
edd066cd02126d7800f9b66e980e9931,brasilia,df,6,6,987.6999999999999,186.23,1,5.0,0.1586,0.1667,0.8333,Mid Volume,Excellent,91.66,Low Risk
cf281cf8b7affbdfe751b29cc85580e1,eusebio,ce,1,1,64.9,25.33,0,1.0,0.2807,0.0,1.0,Low Volume,Poor,60.0,High Risk
392353362d22cc2c236e1ee81ff19890,blumenau,sc,10,5,288.7,191.97,0,4.6,0.3994,0.0,1.0,Mid Volume,Excellent,96.0,Low Risk
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,venancio aires,rs,3,3,531.8,100.88,0,5.0,0.1594,0.0,1.0,Mid Volume,Excellent,100.0,Low Risk
c878515173c84a492ebe50d6b493230b,itaipulandia,pr,10,9,1118.84,189.2,2,4.2,0.1446,0.2222,0.7778,Mid Volume,Good,80.89,Low Risk
77714512e8d4dda9c234da8e3faf16e4,guarulhos,sp,6,4,243.39999999999998,105.58,0,4.0,0.3025,0.0,1.0,Mid Volume,Good,90.0,Low Risk
0eaa7e33d73809f1f925f7d07c506cbd,santo andre,sp,15,15,1552.0,194.9,0,4.71,0.1116,0.0,1.0,High Volume,Excellent,97.1,Low Risk
bcf5566870987da7bc811fbc8c5b9fd9,sao paulo,sp,4,1,96.0,31.12,0,1.0,0.2448,0.0,1.0,Low Volume,Poor,60.0,High Risk
3d01d1c414c44b5943a09619ff3853cb,campinas,sp,5,5,402.6,82.33999999999999,0,3.8,0.1698,0.0,1.0,Mid Volume,Good,88.0,Low Risk
2e1c9f22be269ef4643f826c9e650a52,sao paulo,sp,173,167,12687.68,2434.69,10,4.16,0.161,0.0599,0.9401,High Volume,Good,88.6,Low Risk
00fc707aaaad2d31347cf883cd2dfe10,maringa,pr,135,103,12684.9,2285.09,5,3.79,0.1526,0.0485,0.9515,High Volume,Good,85.48,Low Risk
52f6f9f13ba19504c02781132a049e75,curitiba,pr,1,1,199.0,23.13,0,2.0,0.1041,0.0,1.0,Low Volume,Poor,70.0,Moderate Risk
83c8aafbefb034674a70de0eac5b8954,francisco beltrao,pr,2,2,134.9,50.97,0,5.0,0.2742,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
58e4b302b54937e55a678c4d15111da4,colombo,pr,3,3,279.79,49.06,0,2.33,0.1492,0.0,1.0,Mid Volume,Poor,73.3,Moderate Risk
d1c281d3ae149232351cd8c8cc885f0d,ibitinga,sp,240,215,26942.6,5396.46,15,3.79,0.1669,0.0698,0.9302,High Volume,Good,84.41,Low Risk
33c51922b6e3c16b24a8f28e5833c99d,londrina,pr,20,18,6657.87,368.01,1,4.28,0.0524,0.0556,0.9444,High Volume,Excellent,90.02,Low Risk
f80edd2c5aaa505cc4b0a3b219abf4b8,sao paulo,sp,128,119,9108.2,3000.74,8,4.08,0.2478,0.0672,0.9328,High Volume,Good,87.44,Low Risk
0761743cbffb25d7148189e9f1a5f03a,ribeirao preto,sp,7,3,241.2,86.2,0,4.29,0.2633,0.0,1.0,Mid Volume,Excellent,92.9,Low Risk
0b46f784306be7200ca1700aa55d819f,belo horizonte,mg,1,1,19.9,10.96,0,5.0,0.3552,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
7a9c12e235c36247c3c81f50d6ea9cea,sao caetano do sul,sp,5,5,983.9,115.69,0,4.6,0.1052,0.0,1.0,Mid Volume,Excellent,96.0,Low Risk
8629c241b3622ac12cd4118afdc8d394,ribeirao preto,sp,13,13,1167.66,334.36,1,4.08,0.2226,0.0769,0.9231,Mid Volume,Good,86.96,Low Risk
3ade81dab5a172b88e1871c28ae05260,sao jose do rio preto,sp,32,30,5751.6,1551.3899999999999,3,4.06,0.2124,0.1,0.9,High Volume,Good,85.6,Low Risk
562fc2f2c2863ab7e79a9e4388a58a14,campinas,sp,270,260,8814.199999999999,4305.14,8,4.24,0.3282,0.0308,0.9692,High Volume,Excellent,90.86,Low Risk
7dc8c42cc750eeafea6c85712ffee9bf,sao paulo,sp,50,41,6409.68,1035.41,2,4.26,0.1391,0.0488,0.9512,High Volume,Excellent,90.16,Low Risk
247587846358bb1d2e4c6522020b36fe,sao jose do rio preto,sp,1,1,99.0,22.51,0,5.0,0.1853,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
a35ef466c6fd6d052f5d241240d3c5e2,novo hamburgo,rs,3,3,569.9,79.65,0,4.67,0.1226,0.0,1.0,Mid Volume,Excellent,96.7,Low Risk
651530bf5c607240ccdd89a30c9c9712,ipira,ba,1,1,199.9,24.55,0,4.0,0.1094,0.0,1.0,Low Volume,Good,90.0,Low Risk
f1c1ac3f3efc07e659c035008e615e66,sao paulo,sp,14,4,2561.96,302.82,0,3.57,0.1057,0.0,1.0,Mid Volume,Good,85.7,Low Risk
df0f42bc4c2142eacf0eaf2cffd0cfbb,itajai,sc,16,14,1654.0,292.45,0,4.06,0.1502,0.0,1.0,High Volume,Good,90.6,Low Risk
40db9e9aa57f7bb151bcda6b0f9bdbb7,recife,pe,12,12,23168.0,655.99,1,2.36,0.0275,0.0833,0.9167,Mid Volume,Poor,69.44,Moderate Risk
68ca56ce86830f3d31b1b7ec6a54da3e,guaratuba,pr,6,6,719.59,143.37,0,3.83,0.1661,0.0,1.0,Mid Volume,Good,88.3,Low Risk
960945e1a9535cbc0cd6ddd35fbe7ae8,sao paulo,sp,29,28,3381.73,479.8,0,4.66,0.1243,0.0,1.0,High Volume,Excellent,96.6,Low Risk
c00396cbdd2e088fe4281baa5920aef1,campo magro,pr,3,1,832.4100000000001,73.44,0,5.0,0.0811,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
8d92f3ea807b89465643c219455e7369,sao paulo,sp,8,3,121.2,131.57,7,1.0,0.5205,2.3333,-1.3333,Mid Volume,Poor,-56.66,High Risk
c52c644cc0dc85121207a27013efc6af,tiradentes,mg,2,1,397.8,283.16,0,5.0,0.4158,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
7e26c750b4cb9f6766f58265ff9ebe95,belo horizonte,mg,27,23,1344.3,388.88,0,4.41,0.2244,0.0,1.0,High Volume,Excellent,94.1,Low Risk
5a8e7d5003a1f221f9e1d6e411de7c23,campinas,sp,181,139,11171.9,2694.29,8,4.17,0.1943,0.0576,0.9424,High Volume,Good,88.82,Low Risk
6d1b9c9579132c87d2703ec38c30f2c5,curitiba,pr,4,4,299.69,67.7,0,4.5,0.1843,0.0,1.0,Mid Volume,Excellent,95.0,Low Risk
20f0aeea30bc3b8c4420be8ced4226c0,santa barbara doeste,sp,1,1,14.9,14.52,1,3.97,0.4935,1.0,0.0,Low Volume,Good,39.7,High Risk
575df70bde3f9f2b30bf8d2e9910d725,sao jose do rio preto,sp,34,27,5410.05,753.37,1,4.12,0.1222,0.037,0.963,High Volume,Good,89.35,Low Risk
5d3bb11474a06bdc23fb9e89f1164ee0,assis,sp,32,31,3654.6,524.22,1,3.94,0.1254,0.0323,0.9677,High Volume,Good,87.78,Low Risk
c35affa65afd250151285c5917fc1c8a,sao paluo,sp,9,9,5279.91,714.01,1,4.0,0.1191,0.1111,0.8889,Mid Volume,Good,84.44,Low Risk
e59e489e2ea74bd409b798b5daf49de3,maringa,pr,5,3,495.0,86.76,0,2.2,0.1491,0.0,1.0,Mid Volume,Poor,72.0,Moderate Risk
7d948535954aaf8c5d39db007f74372e,guaruja,sp,4,4,194.0,43.8,0,3.75,0.1842,0.0,1.0,Mid Volume,Good,87.5,Low Risk
c7b7db6c8f3c64a7cc1afa634db21d50,sao paulo,sp,1,1,1489.0,22.86,1,1.0,0.0151,1.0,0.0,Low Volume,Poor,10.0,High Risk
1352e06ae67b410cdae0b2a22361167b,rio de janeiro,rj,4,4,696.0,69.22,2,2.33,0.0905,0.5,0.5,Mid Volume,Poor,48.3,High Risk
3bb548e3cb7f70f28e3f11ee9dce0e59,maringa,pr,53,46,7690.02,896.79,0,3.98,0.1044,0.0,1.0,High Volume,Good,89.8,Low Risk
ee2fbacc2fc3794e656cc4d933d59ce7,sao paulo,sp,3,2,464.97,53.73,0,4.33,0.1036,0.0,1.0,Low Volume,Excellent,93.3,Low Risk
522620dcb18a6b31cd7bdf73665113a9,cascavel,pr,180,174,57168.49,4661.32,15,3.9,0.0754,0.0862,0.9138,High Volume,Good,84.69,Low Risk
d32e3909cfb714fb2a6cb092c85b9c5f,jundiai,sp,11,10,2827.9,251.0,2,3.64,0.0815,0.2,0.8,Mid Volume,Good,76.4,Moderate Risk
e5c84227854980f1db19a58958c551d9,fazenda rio grande,pr,4,4,72.81,68.83,0,4.75,0.486,0.0,1.0,Mid Volume,Excellent,97.5,Low Risk
ce7d1888639e6fb06b2749cbfdac1ff7,baependi,mg,84,78,11793.89,3082.65,7,4.11,0.2072,0.0897,0.9103,High Volume,Good,86.62,Low Risk
693660429f9dc4ff704eb3d88dad54d7,santo andre,sp,2,2,124.0,24.119999999999997,0,4.0,0.1628,0.0,1.0,Low Volume,Good,90.0,Low Risk
2cb4700db635baa1c0d4f90ed27b6669,curitiba,pr,2,2,199.8,28.92,0,2.0,0.1264,0.0,1.0,Low Volume,Poor,70.0,Moderate Risk
a4b6b9b992b46e9ef863637af96e04bc,florianopolis,sc,14,7,7147.0,305.36,1,2.57,0.041,0.1429,0.8571,Mid Volume,Fair,68.55,Moderate Risk
ff1e15b778c700abdd4d239b81ac466d,curitiba,pr,7,7,414.3,114.86,0,4.57,0.2171,0.0,1.0,Mid Volume,Excellent,95.7,Low Risk
820c7c9eaf76d2b226b6c242bcf3f34d,sao paulo,sp,1,1,559.0,18.0,0,4.0,0.0312,0.0,1.0,Low Volume,Good,90.0,Low Risk
85d9eb9ddc5d00ca9336a2219c97bb13,belo horizonte,mg,522,509,15415.24,8614.34,11,4.17,0.3585,0.0216,0.9784,High Volume,Good,90.62,Low Risk
a673821011d0cec28146ea42f5ab767f,sao paulo,sp,146,129,13863.69,2626.45,15,3.89,0.1593,0.1163,0.8837,High Volume,Good,83.08,Low Risk
ebe3dabc4955c9b0d695e7bda38bf5c3,ribeirao preto,sp,1,1,55.0,11.89,1,3.0,0.1778,1.0,0.0,Low Volume,Fair,30.0,High Risk
ca7c6bd577e559472af1c699de9e764e,sao bernardo do campo,sp,8,6,148.0,70.82,0,4.0,0.3236,0.0,1.0,Mid Volume,Good,90.0,Low Risk
c8b3445d737de6befde0c88ede534a5e,sao paulo,sp,36,30,3149.04,651.75,1,3.97,0.1715,0.0333,0.9667,High Volume,Good,88.04,Low Risk
eb5b6204dde3a6e03b5f1bb8479f055b,embu guacu,sp,21,19,452.2,275.13,1,3.86,0.3783,0.0526,0.9474,High Volume,Good,85.97,Low Risk
4a5b36211b1f51bf7eaa5c10a57fa483,sao goncalo,rj,1,1,139.19,16.07,0,5.0,0.1035,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
2e1a7d075abe038c1b2743005fe42ff1,sao paulo,sp,23,19,1396.7,353.85,6,3.7,0.2021,0.3158,0.6842,High Volume,Good,71.21,Moderate Risk
973f21788dfab357250f69a8dcb7ddee,claudio,mg,21,10,909.0,536.65,7,2.33,0.3712,0.7,0.3,Mid Volume,Poor,38.3,High Risk
ba89796db68db180bd389de96b2ff3b6,sao paulo,sp,2,2,309.8,43.46,0,5.0,0.123,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
b9ec22de23f18567de0e09d776ca0309,brasilia,df,2,2,341.98,40.49,0,5.0,0.1059,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
79ee721b6f766066a80264402548d359,bauru,sp,2,2,538.0,30.36,0,1.0,0.0534,0.0,1.0,Low Volume,Poor,60.0,High Risk
11bfa66332777660bd0640ee84d47006,ribeirao preto,sp,102,76,3925.87,1682.67,16,3.78,0.3,0.2105,0.7895,High Volume,Good,77.28,Moderate Risk
7d484ca289afaac6bf5fc6a1e96d2226,campo grande,ms,2,2,183.2,65.22,0,4.0,0.2625,0.0,1.0,Low Volume,Good,90.0,Low Risk
5160d23075764e18e07c1f4a87fad743,sao bernardo do campo,sp,39,34,2429.0,486.42,0,4.46,0.1668,0.0,1.0,High Volume,Excellent,94.6,Low Risk
3a1a1fec38dd360f15fc912e821e169d,sao paulo,sp,15,15,2007.38,371.25,4,3.87,0.1561,0.2667,0.7333,High Volume,Good,75.37,Moderate Risk
141440cad9341e553f8401c574a2aa38,pitanga,pr,12,11,1288.2,290.8,0,4.17,0.1842,0.0,1.0,Mid Volume,Good,91.7,Low Risk
05aebce0b5c8f0d41b29b686f2d05fd3,sao paulo,sp,2,2,74.99000000000001,45.89,0,5.0,0.3796,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
dd39ad39b5d3df33037e141c72497ba6,sao paulo,sp,2,2,135.8,29.049999999999997,0,5.0,0.1762,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
695051e2981c8b19e77cafe450d5bdf3,osasco,sp,1,1,169.76,12.69,0,5.0,0.0696,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
dd55f1bb788714a40e7954c3be6df745,sao paulo,sp,37,35,7041.759999999999,659.42,6,3.81,0.0856,0.1714,0.8286,High Volume,Good,79.53,Moderate Risk
ae7ab174effdead6c241e547e4ca13f0,arapongas,pr,7,6,2778.6,795.46,0,3.86,0.2226,0.0,1.0,Mid Volume,Good,88.6,Low Risk
9d7a1d34a5052409006425275ba1c2b4,franca,sp,16,13,1054.82,277.05,1,3.75,0.208,0.0769,0.9231,Mid Volume,Good,83.66,Low Risk
8c351ed7c326c62123318f4f3246e906,praia grande,sp,2,2,114.9,35.76,0,5.0,0.2374,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
dc4a0fc896dc34b0d5bfec8438291c80,ibitinga,sp,249,231,24180.77,4614.32,16,3.78,0.1602,0.0693,0.9307,High Volume,Good,84.34,Low Risk
3a4127e1ba7208ea37044c5092aae170,sao paulo,sp,6,6,2219.6,91.35000000000001,0,3.5,0.0395,0.0,1.0,Mid Volume,Fair,85.0,Low Risk
7c4402417d51474d4d0cda9557340e40,sao caetano do sul,sp,1,1,119.9,27.69,0,5.0,0.1876,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
b9ca8e8baa5d4aa038394a700f63e69f,sao paulo,sp,14,14,1289.77,388.18,1,4.21,0.2313,0.0714,0.9286,High Volume,Excellent,88.53,Low Risk
3968920b9aa752ab98f7d5888c9252f2,bauru,sp,10,8,523.3,157.71,1,4.1,0.2316,0.125,0.875,Mid Volume,Good,84.75,Low Risk
9b522ba7eae9e1d04082f267144583cc,sao paulo,sp,6,4,1507.6,148.05,1,4.5,0.0894,0.25,0.75,Mid Volume,Excellent,82.5,Low Risk
539ed9e19811677513447759be5eccfc,belo horizonte,mg,2,2,32.83,31.09,0,3.0,0.4864,0.0,1.0,Low Volume,Fair,80.0,Moderate Risk
e26901d5ab434ce92fd9b5c256820a4e,maua,sp,221,202,11990.9,2947.98,3,4.06,0.1973,0.0149,0.9851,High Volume,Good,89.85,Low Risk
9d5604a1f112324ad6b2aa552122e0fb,florianopolis,sp,17,13,421.5,340.48,0,3.65,0.4468,0.0,1.0,Mid Volume,Good,86.5,Low Risk
a6fe7de3d16f6149ffe280349a8535a0,franca,sp,52,51,2904.7999999999997,742.62,6,4.0,0.2036,0.1176,0.8824,High Volume,Good,84.12,Low Risk
aac29b1b99776be73c3049939652091d,uberlandia,mg,138,98,6755.91,2709.61,12,3.94,0.2863,0.1224,0.8776,High Volume,Good,83.28,Low Risk
54a1852d1b8f10312c55e906355666ee,santa barbara doeste,sp,204,200,17226.44,3387.96,15,4.34,0.1643,0.075,0.925,High Volume,Excellent,89.65,Low Risk
88ae906ea2acf6971f26c3e8b7cb4357,sao paulo,sp,3,3,246.0,42.01,1,3.33,0.1459,0.3333,0.6667,Mid Volume,Fair,66.64,Moderate Risk
bba8d0c234a52b87b3957037a215d1a4,goiania,go,1,1,120.0,19.53,0,5.0,0.14,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
c826c40d7b19f62a09e2d7c5e7295ee2,guarulhos,sp,373,354,45643.74,5573.48,26,4.04,0.1088,0.0734,0.9266,High Volume,Good,86.73,Low Risk
a425f92c199eb576938df686728acd20,curitiba,pr,19,17,1165.8,308.95,0,4.37,0.2095,0.0,1.0,High Volume,Excellent,93.7,Low Risk
3c3017960b2dbd72711a61f0400aab8f,jaragua do sul,sc,10,10,968.8000000000001,254.09,0,4.0,0.2078,0.0,1.0,Mid Volume,Good,90.0,Low Risk
ab9db4cf53b08b828b64dccaafc2d9f0,paraiso do sul,rs,5,5,277.67,125.76,0,4.2,0.3117,0.0,1.0,Mid Volume,Good,92.0,Low Risk
113e3a788b935f48aad63e1c41dac1bd,aparecida,sp,48,39,847.35,686.6,2,4.4,0.4476,0.0513,0.9487,High Volume,Excellent,91.44,Low Risk
94c49f20a123aeb9360dbf80ff912bf6,sorocaba,sp,3,3,277.75,61.540000000000006,0,3.67,0.1814,0.0,1.0,Mid Volume,Good,86.7,Low Risk
1ca4bdb0cd7fc48e949bac066188ed26,cataguases,mg,4,4,1520.0,443.08,1,4.5,0.2257,0.25,0.75,Mid Volume,Excellent,82.5,Low Risk
d12c926d74ceff0a90a21184466ce161,sao paulo,sp,99,78,3944.18,1248.64,1,4.09,0.2405,0.0128,0.9872,High Volume,Good,90.26,Low Risk
71dc18fd8cbf5fd77f45dd8b427abb34,curitiba,pr,9,4,1080.0,149.4,0,5.0,0.1215,0.0,1.0,Mid Volume,Excellent,100.0,Low Risk
b43d8b707f887a30f4675391098354a0,ipira,sp,4,3,1342.0,184.76,1,2.5,0.121,0.3333,0.6667,Mid Volume,Poor,58.34,High Risk
f235413f677777a0738ff215d0184901,bariri,sp,3,3,1696.7,91.64,0,3.67,0.0512,0.0,1.0,Mid Volume,Good,86.7,Low Risk
985c92cc412091f8529c12d7f23d3fef,sao joao del rei,mg,12,12,1368.5,238.13,0,4.75,0.1482,0.0,1.0,Mid Volume,Excellent,97.5,Low Risk
038b75b729c8a9a04b0d07cba7eabe86,sao jose dos campos,sp,2,2,467.0,90.85,1,3.5,0.1629,0.5,0.5,Low Volume,Fair,60.0,High Risk
a4b8d97cd5d3674eeff96abc99d8ed67,sumare,sp,1,1,214.08,19.3,0,1.0,0.0827,0.0,1.0,Low Volume,Poor,60.0,High Risk
ffad1e7127fb622cb64a900751590acd,americana,sp,15,10,884.3,206.53,0,4.87,0.1893,0.0,1.0,Mid Volume,Excellent,98.7,Low Risk
594f9aaa48e5bf431f011ddc5669b0d5,contagem,mg,38,37,3248.8,887.61,1,4.58,0.2146,0.027,0.973,High Volume,Excellent,94.45,Low Risk
eba88037e1dca898cd02881f67ced679,sao paulo,sp,6,6,838.1,93.47,1,4.33,0.1003,0.1667,0.8333,Mid Volume,Excellent,84.96,Low Risk
01ed254b9ff8407dfb9d99ba1e17d923,mogi das cruzes,sp,5,5,1465.99,67.72,0,5.0,0.0442,0.0,1.0,Mid Volume,Excellent,100.0,Low Risk
f7ccf836d21b2fb1de37564105216cc1,ibitinga,sp,74,70,2787.4,1123.04,5,3.82,0.2872,0.0714,0.9286,High Volume,Good,84.63,Low Risk
7e3f87d16fb353f408d467e74fbd8014,sao paulo,sp,94,92,4754.99,1438.71,6,4.13,0.2323,0.0652,0.9348,High Volume,Good,88.04,Low Risk
9140bd1d9de28b197dce077bdd687438,amparo,sp,8,6,1258.87,184.06,0,4.12,0.1276,0.0,1.0,Mid Volume,Good,91.2,Low Risk
a2b911e9ad40dc7d61c142a4683e2d85,barra mansa,rj,1,1,85.9,34.4,0,5.0,0.286,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
a56e351445e5863fc8960640ba9190c7,itajai,sc,4,3,760.9200000000001,65.06,0,4.25,0.0788,0.0,1.0,Mid Volume,Excellent,92.5,Low Risk
bb135baca94c82fcb731335ad5b04a03,sao paulo,sp,38,18,1049.8,472.88,0,2.66,0.3106,0.0,1.0,High Volume,Fair,76.6,Moderate Risk
a353b1083c9863d756d9404695016d64,cariacica,es,1,1,120.0,17.09,0,5.0,0.1247,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
b56828a9f9027f3c918c04ca720d9e3c,praia grande,sp,3,3,360.0,111.61000000000001,1,2.67,0.2367,0.3333,0.6667,Mid Volume,Fair,60.04,Moderate Risk
6e0908ef4d4efadbc3cc2b74ea477cb0,rio de janeiro,rj,11,8,589.4499999999999,160.82999999999998,1,4.09,0.2144,0.125,0.875,Mid Volume,Good,84.65,Low Risk
5d9f3746e112e696f98ea22c56b3e912,sao paulo,sp,1,1,1322.64,47.77,0,5.0,0.0349,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
c8143b3069f6746a77421b5ce30a450c,abadia de goias,go,1,1,142.47,43.41,0,5.0,0.2335,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
f5f46307a4d15880ca14fab4ad9dfc9b,rio do sul,sc,10,9,1422.94,231.38,1,4.0,0.1399,0.1111,0.8889,Mid Volume,Good,84.44,Low Risk
58c851d1a3c7cd3da329eb59453fed44,rio claro,sp,2,2,268.99,24.270000000000003,0,5.0,0.0828,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
4830e40640734fc1c52cd21127c341d4,sao paulo,sp,219,210,9843.47,3126.55,10,4.1,0.2411,0.0476,0.9524,High Volume,Good,88.62,Low Risk
dbb9b48c841a0e39e21f98e1a6b2ec3e,sao paulo,sp,118,108,7186.85,1581.41,5,4.2,0.1804,0.0463,0.9537,High Volume,Good,89.68,Low Risk
8fb67a334bacec338885b4e9e1708073,toledo,pr,1,1,59.9,38.52,0,5.0,0.3914,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
c6a7539d424a8402232c2228d7a03c5e,sao paulo,sp,15,10,607.5,393.82,1,2.6,0.3933,0.1,0.9,Mid Volume,Fair,71.0,Moderate Risk
72c5da29406b4234927b81855e7b64f6,guarulhos,sp,31,31,11798.69,853.78,1,4.13,0.0675,0.0323,0.9677,High Volume,Good,89.68,Low Risk
e83c76265fc54bf41eac728805e4da77,aracatuba,sp,8,8,237.29999999999998,99.19,1,3.62,0.2948,0.125,0.875,Mid Volume,Good,79.95,Moderate Risk
a72f15980dc3e9bfd1a49ac9b2f3af65,marilia,sp,1,1,89.9,18.73,0,4.0,0.1724,0.0,1.0,Low Volume,Good,90.0,Low Risk
ad738d3fcf42655ed15c4960b7b6c601,novo hamburgo,rs,1,1,65.0,15.89,0,1.0,0.1964,0.0,1.0,Low Volume,Poor,60.0,High Risk
0ed6ce5d87fd9c69eaacaeb778d67235,americana,sp,43,43,2141.42,687.83,6,4.4,0.2431,0.1395,0.8605,High Volume,Excellent,87.02,Low Risk
00d8b143d12632bad99c0ad66ad52825,belo horizonte,mg,1,1,86.0,51.1,0,5.0,0.3727,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
fedf2c1386e137f296b3bbf3b635e69d,sao paulo,sp,5,2,131.74,79.16,0,3.2,0.3753,0.0,1.0,Low Volume,Fair,82.0,Low Risk
8bdd8e3fd58bafa48af76b2c5fd71974,sao paulo,sp,11,11,2324.82,190.73,1,4.55,0.0758,0.0909,0.9091,Mid Volume,Excellent,90.95,Low Risk
4391ea5c5990502176a1dcda44a2373d,porto alegre,rs,5,3,2349.0,135.3,0,4.8,0.0545,0.0,1.0,Mid Volume,Excellent,98.0,Low Risk
38e6dada03429a47197d5d584d793b41,sao paulo,sp,12,7,596.14,206.91,0,3.33,0.2577,0.0,1.0,Mid Volume,Fair,83.3,Low Risk
6973a06f484aacf400ece213dbf3d946,sao jose dos campos,sp,115,95,11011.05,1363.57,16,3.53,0.1102,0.1684,0.8316,High Volume,Good,76.88,Moderate Risk
e83e93b71371817b11d78a63ff156aee,barueri,sp,3,2,286.0,87.38000000000001,0,4.67,0.234,0.0,1.0,Low Volume,Excellent,96.7,Low Risk
9bade61a92bed55a25d2b67b9f4ed739,sao jose dos pinhais,pr,3,2,117.68,57.12,0,2.33,0.3268,0.0,1.0,Low Volume,Poor,73.3,Moderate Risk
6c6cc59a5c00cacc5054ca06d65cc282,santa maria,rs,1,1,1107.0,148.71,0,5.0,0.1184,0.0,1.0,Low Volume,Excellent,100.0,Low Risk
c6381b1321d7d97717a5bb4ed5b77882,sao paulo,sp,3,2,66.0,34.01,0,3.67,0.3401,0.0,1.0,Low Volume,Good,86.7,Low Risk
d29ba1220fb8634fa3a107e54497b8a4,sao carlos,sp,9,9,724.94,182.92000000000002,0,3.22,0.2015,0.0,1.0,Mid Volume,Fair,82.2,Low Risk
226b05fe067266c59c15dae208213d06,curitiba,pr,11,10,1056.9,188.68,0,4.18,0.1515,0.0,1.0,Mid Volume,Good,91.8,Low Risk
578460d8319c51dab351cd9db95eadfe,goiania,go,1,1,235.0,35.45,0,3.0,0.1311,0.0,1.0,Low Volume,Fair,80.0,Moderate Risk
328acb143b4a73aad6bee8e734f5d20d,foz do iguacu,pr,2,2,699.98,34.769999999999996,0,4.0,0.0473,0.0,1.0,Low Volume,Good,90.0,Low Risk
788f22bafdd7ab0e1e79f19db72f16a4,sao paulo,sp,2,2,125.80000000000001,26.240000000000002,0,4.5,0.1726,0.0,1.0,Low Volume,Excellent,95.0,Low Risk
86ff3eaef0267069cc891a2ed9d10a17,palhoca,sc,7,7,409.75,140.61,0,4.71,0.2555,0.0,1.0,Mid Volume,Excellent,97.1,Low Risk
5f7300535881cef3b625fd683cf7d145,canoas,rs,11,10,665.98,170.85,0,4.45,0.2042,0.0,1.0,Mid Volume,Excellent,94.5,Low Risk
0cbcee27c791afa0cdcb08587a2013a8,tres coracoes,mg,41,39,5324.15,817.16,4,3.85,0.1331,0.1026,0.8974,High Volume,Good,83.37,Low Risk
20611af7866c6068fd5ae1f9dbe15c92,porto ferreira,sp,2,2,219.8,114.5,0,4.5,0.3425,0.0,1.0,Low Volume,Excellent,95.0,Low Risk
1fa2d3def6adfa70e58c276bb64fe5bb,sao paulo,sp,1,1,6.9,9.0,0,1.0,0.566,0.0,1.0,Low Volume,Poor,60.0,High Risk
3d2531eccfbde1d7c8db7a3a12fb267a,contagem,mg,10,10,1999.54,213.06,0,4.22,0.0963,0.0,1.0,Mid Volume,Excellent,92.2,Low Risk
fcdd820084f17e9982427971e4e9d47f,ribeirao preto,sp,27,16,4783.99,881.75,2,3.26,0.1556,0.125,0.875,High Volume,Fair,76.35,Moderate Risk
d8dd176509baa37f359644d082bf7f7b,sao caetano do sul,sp,2,2,198.0,31.9,2,1.5,0.1388,1.0,0.0,Low Volume,Poor,15.0,High Risk
